-1.317212799999999788e+02
-1.312513999999999896e+02
-1.307815200000000004e+02
-1.303117100000000050e+02
-1.298418599999999969e+02
-1.293720700000000079e+02
-1.289022800000000188e+02
-1.284325000000000045e+02
-1.279627399999999966e+02
-1.274930100000000266e+02
-1.270233200000000124e+02
-1.265536200000000235e+02
-1.260839199999999778e+02
-1.256142899999999827e+02
-1.251446199999999749e+02
-1.246750200000000177e+02
-1.242054099999999721e+02
-1.237358399999999961e+02
-1.232662700000000200e+02
-1.227967199999999934e+02
-1.223272099999999796e+02
-1.218577000000000226e+02
-1.213882100000000150e+02
-1.209187299999999823e+02
-1.204492799999999875e+02
-1.199798599999999738e+02
-1.195104400000000169e+02
-1.190410499999999843e+02
-1.185716899999999896e+02
-1.181023299999999949e+02
-1.176329999999999814e+02
-1.171636700000000246e+02
-1.166943699999999922e+02
-1.162250999999999976e+02
-1.157558300000000031e+02
-1.152865899999999897e+02
-1.148173800000000142e+02
-1.143481800000000135e+02
-1.138790000000000191e+02
-1.134098200000000247e+02
-1.129406700000000114e+02
-1.124715600000000109e+02
-1.120024399999999787e+02
-1.115333600000000160e+02
-1.110643000000000029e+02
-1.105952500000000214e+02
-1.101262199999999893e+02
-1.096571999999999889e+02
-1.091881999999999948e+02
-1.087192400000000134e+02
-1.082502700000000004e+02
-1.077813400000000001e+02
-1.073124399999999810e+02
-1.068435400000000186e+02
-1.063746600000000058e+02
-1.059058200000000056e+02
-1.054369800000000055e+02
-1.049681400000000053e+02
-1.044993600000000242e+02
-1.040305799999999863e+02
-1.035618299999999863e+02
-1.030930799999999863e+02
-1.026243600000000242e+02
-1.021556400000000053e+02
-1.016869800000000055e+02
-1.012183200000000056e+02
-1.007496600000000058e+02
-1.002810400000000186e+02
-9.981243999999998096e+01
-9.934384000000000015e+01
-9.887527000000000044e+01
-9.840674000000001342e+01
-9.793819999999999482e+01
-9.746969999999998890e+01
-9.700121999999998934e+01
-9.653275000000002137e+01
-9.606430000000000291e+01
-9.559588999999999714e+01
-9.512747000000001663e+01
-9.465908999999999196e+01
-9.419069999999999254e+01
