200	112.196
200.33682	111.732
200.67363	109.278
201.01045	110.769
201.34726	110.006
201.68408	109.189
202.02089	111.682
202.3577	112.253
202.69452	110.889
203.03133	108.173
203.36815	110.743
203.70496	111.153
204.04178	110.806
204.37859	110.318
204.71539	111.622
205.05222	109.625
205.38902	108.719
205.72585	111.566
206.06265	110.351
206.39948	112.333
206.73628	111.433
207.07309	105.324
207.40991	110.485
207.74672	111.996
208.08354	107.863
208.42035	109.449
208.75716	110.066
209.09398	110.879
209.43079	109.417
209.76761	110.467
210.10442	109.797
210.44124	109.347
210.77805	110.139
211.11485	111.171
211.45168	111.011
211.78848	110.076
212.12531	112.613
212.46211	111.683
212.79893	112.418
213.13574	111.215
213.47255	111.253
213.80937	112.778
214.14618	109.537
214.483	109.573
214.81981	112.492
215.15663	111.494
215.49344	110.466
215.83025	112.874
216.16707	112.122
216.50388	108.728
216.8407	110.811
217.17751	111.988
217.51433	109.299
217.85114	110.219
218.18794	108.089
218.52477	109.253
218.86157	108.333
219.19839	106.933
219.5352	106.764
219.87202	107.815
220.20883	110.15
220.54564	110.206
220.88246	110.769
221.21927	110.387
221.55609	110.442
221.8929	110.803
222.22972	112.9
222.56653	110.366
222.90334	109.516
223.24016	113.026
223.57697	111.858
223.91379	109.69
224.2506	108.075
224.58742	109.017
224.92422	108.792
225.26103	109.461
225.59785	111.705
225.93466	110.102
226.27148	109.896
226.60829	109.158
226.9451	109.782
227.28192	109.231
227.61873	110.577
227.95555	111.703
228.29236	113.032
228.62918	109.916
228.96599	112.366
229.3028	113.142
229.63962	113.905
229.97643	112.388
230.31325	111.058
230.65005	107.595
230.98688	107.56
231.32368	110.492
231.66049	108.129
231.99731	109.06
232.33412	110.04
232.67094	111.161
233.00775	107.766
233.34457	108.81
233.68138	111.159
234.01819	110.935
234.35501	111.135
234.69182	109.598
235.02864	109.528
235.36545	109.313
235.70227	109.844
236.03908	108.808
236.37589	107.484
236.71271	110.007
237.04951	110.817
237.38634	108.985
237.72314	110.571
238.05997	113.208
238.39677	110.977
238.73358	107.161
239.0704	108.858
239.40721	112.863
239.74403	111.514
240.08084	109.704
240.41766	109.424
240.75447	110.037
241.09128	109.925
241.4281	107.257
241.76491	109.914
242.10173	112.248
242.43854	109.354
242.77536	108.232
243.11217	109.187
243.44897	109.005
243.7858	108.523
244.1226	108.399
244.45943	110.669
244.79623	111.993
245.13304	111.241
245.46986	110.848
245.80667	110.182
246.14349	108.568
246.4803	110.437
246.81712	112.481
247.15393	111.101
247.49074	110.247
247.82756	109.481
248.16437	109.822
248.50119	109.516
248.838	108.229
249.17482	108.264
249.51163	109.428
249.84843	109.213
250.18526	107.905
250.52206	108.202
250.85889	108.93
251.19569	109.336
251.53252	107.853
251.86932	107.448
252.20613	108.951
252.54295	107.636
252.87976	106.517
253.21658	107.55
253.55339	107.253
253.89021	108.192
254.22702	110.887
254.56383	108.452
254.90065	106.602
255.23746	107.554
255.57428	108.951
255.91109	109.217
256.24789	108.043
256.58472	107.38
256.92154	107.425
257.25833	108.161
257.59515	107.833
257.93198	108.527
258.2688	107.595
258.60559	109.02
258.94241	107.067
259.27924	109.377
259.61603	108.89
259.95285	107.53
260.28967	107.932
260.6265	106.657
260.96329	105.86
261.30011	107.576
261.63693	109.145
261.97372	108.149
262.31055	106.583
262.64737	107.195
262.98419	108.398
263.32098	109.518
263.65781	109.203
263.99463	108.068
264.33142	107.423
264.66824	107.449
265.00507	107.377
265.34189	108.087
265.67868	107.644
266.0155	107.107
266.35233	106.904
266.68912	108.579
267.02594	108.368
267.36276	107.922
267.69958	108.516
268.03638	108.811
268.3732	105.316
268.71002	105.276
269.04681	106.54
269.38364	106.919
269.72046	108.245
270.05725	108.837
270.39407	106.246
270.7309	107.303
271.06772	108.44
271.40451	107.364
271.74133	107.151
272.07816	107.334
272.41495	105.849
272.75177	107.391
273.08859	107.881
273.42542	107.709
273.76221	104.637
274.09903	105.895
274.43585	107.857
274.77264	107.808
275.10947	108.354
275.44629	106.975
275.78311	105.283
276.1199	106.381
276.45673	107.617
276.79355	105.814
277.13034	105.518
277.46716	106.161
277.80399	106.363
278.14081	108.194
278.4776	105.244
278.81442	108.942
279.15125	108.855
279.48804	106.233
279.82486	107.722
280.16168	105.18
280.4985	104.965
280.8353	108.368
281.17212	110.958
281.50894	110.168
281.84573	108.753
282.18256	106.698
282.51938	107.403
282.8562	108.148
283.19299	107.692
283.52982	106.794
283.86664	105.197
284.20343	104.308
284.54025	106.67
284.87708	108.254
285.2139	109.467
285.55069	109.675
285.88751	107.496
286.22433	107.34
286.56113	109.073
286.89795	107.529
287.23477	106.047
287.57159	107.162
287.90839	108.157
288.24521	106.26
288.58203	105.807
288.91882	109.945
289.25565	108.871
289.59247	106.766
289.92929	105.295
290.26608	108.967
290.60291	108.816
290.93973	105.094
291.27652	104.887
291.61334	107.11
291.95016	109.887
292.28699	110.046
292.62378	109.035
292.9606	108.981
293.29742	109.005
293.63422	108.981
293.97104	109.971
294.30786	109.914
294.64468	109.181
294.98148	112.36
295.3183	108.995
295.65512	108.407
295.99191	110.993
296.32874	109.297
296.66556	110.369
297.00238	110.609
297.33917	109.707
297.67599	109.937
298.01282	111.807
298.34961	109.378
298.68643	114.551
299.02325	110.776
299.36008	112.336
299.69687	112.443
300.03369	112.507
300.37051	111.987
300.70731	111.91
301.04413	113.418
301.38095	115.715
301.71777	115.654
302.05457	112.871
302.39139	113.72
302.72821	113.796
303.065	115.493
303.40182	117.714
303.73865	114.505
304.07544	115.164
304.41226	114.29
